extraction_date,source_system,source_file,source_row_number,employee_id,first_name,last_name,department_code,department_name,employment_type,salary,hourly_rate,overtime_hourly_rate,consulting_firm_tax_id,consulting_firm_legal_name,performance_rating_2024,performance_rating_2023,performance_rating_2022,performance_rating_2021,performance_rating_2020,turnover_flag
2026-06-29,legacy_hr_system,employees.csv,668,668,Amparo,Martinez,D003,IT,Permanent,152208.95,,,,,Excellent,Poor,Good,Good,Good,0
2026-06-29,legacy_hr_system,employees.csv,669,669,Simon,Garcia,D005,Operations,Contractor,,2178.79,4632.97,30-87654321-0,Beta Consulting,Good,Excellent,Good,Good,Excellent,0
2026-06-29,legacy_hr_system,employees.csv,670,670,Lautaro Ezequiel,Acosta,D003,IT,Contractor,,2439.9,5695.05,30-12345678-9,Alpha Consulting,Fair,Excellent,Good,Poor,Good,0
2026-06-29,legacy_hr_system,employees.csv,671,671,Mateo Benjamin,Sanchez,D003,IT,Contractor,,1781.45,3941.08,30-12345678-9,Alpha Consulting,Good,Poor,Good,Good,Fair,0
2026-06-29,legacy_hr_system,employees.csv,672,672,Alma Valentina,Herrera,D001,Finance,Permanent,131316.36,,,,,Excellent,Poor,Fair,Good,Good,1
2026-06-29,legacy_hr_system,employees.csv,673,673,Miguel Angel,Torres,D003,IT,Permanent,,,,,,Good,Excellent,Poor,Good,Good,0
2026-06-29,legacy_hr_system,employees.csv,674,674,Abigail,Velazquez,D003,IT,Permanent,118027.49,,,,,Good,Fair,Good,Excellent,Excellent,0
2026-06-29,legacy_hr_system,employees.csv,675,675,Malena,Garcia,D002,Human Resources,Permanent,103344.01,,,,,Good,Excellent,Good,Good,Fair,0
2026-06-29,legacy_hr_system,employees.csv,676,676,Olivia,Pereyra,D002,Human Resources,Permanent,176434.71,,,,,Excellent,Fair,Good,Good,Excellent,0
2026-06-29,legacy_hr_system,employees.csv,677,677,Nahiara,Maldonado,D003,IT,Permanent,76559.58,,,,,Poor,Fair,Poor,Excellent,Good,0
2026-06-29,legacy_hr_system,employees.csv,678,678,Juan,Fernandez,D001,Finance,Permanent,54035.82,,,,,Good,Good,Good,Poor,Fair,0
2026-06-29,legacy_hr_system,employees.csv,679,679,Valentina,Moreno,D005,Operations,Permanent,133200.43,,,,,Excellent,Fair,Good,Excellent,Poor,0
2026-06-29,legacy_hr_system,employees.csv,680,680,Francisca,Castro,D002,Human Resources,Contractor,,2598.36,3478.77,30-87654321-0,Beta Consulting,Excellent,Good,Poor,Fair,Excellent,0
2026-06-29,legacy_hr_system,employees.csv,681,681,Santino,Farias,D005,Operations,Permanent,141250.69,,,,,Fair,Excellent,Good,Good,Excellent,0
2026-06-29,legacy_hr_system,employees.csv,682,682,Mia Jazmin,Garcia,D003,IT,Contractor,,3195.04,3935.92,30-99887766-1,Delta Consulting,Good,Poor,Good,Excellent,Fair,0
2026-06-29,legacy_hr_system,employees.csv,683,683,Paulina,Perez,D001,Finance,Permanent,81590.87,,,,,Good,Excellent,Excellent,Good,Good,0
2026-06-29,legacy_hr_system,employees.csv,684,684,Mia Morena,Fernandez,D004,Sales,Permanent,146173.72,,,,,Good,Excellent,Fair,Good,Good,0
2026-06-29,legacy_hr_system,employees.csv,685,685,Lorenzo,Leiva,D004,Sales,Permanent,139506.04,,,,,Excellent,Poor,Fair,Good,Good,0
2026-06-29,legacy_hr_system,employees.csv,686,686,Delfina,Acosta,D004,Sales,Contractor,,2920.66,6346.64,30-87654321-0,Beta Consulting,Excellent,Good,Good,Good,Excellent,0
2026-06-29,legacy_hr_system,employees.csv,687,687,Lautaro,Gonzalez,D005,Operations,Permanent,87897.46,,,,,Good,Poor,Good,Fair,Good,0
2026-06-29,legacy_hr_system,employees.csv,688,688,Isabella,Gimenez,D002,Human Resources,Permanent,74234.24,,,,,Poor,Poor,Good,Fair,Poor,0
2026-06-29,legacy_hr_system,employees.csv,689,689,Francisco,Toledo,D004,Sales,Contractor,,2446.47,4454.41,30-87654321-0,Beta Consulting,Good,Excellent,Fair,Good,Poor,0
2026-06-29,legacy_hr_system,employees.csv,690,690,Thiago,Gonzalez,D002,Human Resources,Permanent,127300.18,,,,,Poor,Excellent,Good,Good,Good,0
2026-06-29,legacy_hr_system,employees.csv,691,691,Isabel,Mansilla,D004,Sales,Permanent,112762.92,,,,,Fair,Poor,Excellent,Fair,Good,0
2026-06-29,legacy_hr_system,employees.csv,692,692,Lara,Arias,D002,Human Resources,Contractor,,,3248.46,30-11223344-5,Gamma Consulting,Good,Fair,Fair,Good,Excellent,0
2026-06-29,legacy_hr_system,employees.csv,693,693,Valentino,Garcia,D002,Human Resources,Contractor,,4155.01,4417.85,30-87654321-0,Beta Consulting,Good,Good,Good,Good,Fair,0
2026-06-29,legacy_hr_system,employees.csv,694,694,Milena,Ledesma,D005,Operations,Permanent,153518.87,,,,,Good,Excellent,Fair,Good,Poor,0
2026-06-29,legacy_hr_system,employees.csv,695,695,Valentino,Vega,D002,Human Resources,Permanent,130281.76,,,,,Good,Good,Excellent,Good,Good,0
2026-06-29,legacy_hr_system,employees.csv,696,696,Tomàs,Gonzalez,D002,Human Resources,Contractor,,3365.4,5069.77,30-87654321-0,Beta Consulting,Fair,Good,Good,Excellent,Poor,1
2026-06-29,legacy_hr_system,employees.csv,697,697,Bautista,Perez,D001,Finance,Permanent,133431.26,,,,,Good,Fair,Good,Good,Good,0
2026-06-29,legacy_hr_system,employees.csv,698,698,Miguel Angel,Molina,D004,Sales,Contractor,,3514.18,5829.15,30-87654321-0,Beta Consulting,Good,Good,Good,Poor,Poor,1
2026-06-29,legacy_hr_system,employees.csv,699,699,Ian Benjamin,Pereyra,D001,Finance,Permanent,125895.64,,,,,Excellent,Poor,Fair,Good,Good,0
2026-06-29,legacy_hr_system,employees.csv,700,700,Santino,Garcia,D001,Finance,Permanent,141270.11,,,,,Good,Good,Excellent,Fair,Poor,0
2026-06-29,legacy_hr_system,employees.csv,701,701,Julieta,Gonzalez,D003,IT,Permanent,117307.93,,,,,Poor,Excellent,Good,Excellent,Good,0
2026-06-29,legacy_hr_system,employees.csv,702,702,Ciro,Arias,D005,Operations,Permanent,163203.52,,,,,Good,Fair,Fair,Good,Fair,0
2026-06-29,legacy_hr_system,employees.csv,703,703,Facundo,Gomez,D004,Sales,Contractor,,2458.89,6300.94,30-12345678-9,Alpha Consulting,Fair,Excellent,Fair,Good,Excellent,0
2026-06-29,legacy_hr_system,employees.csv,704,704,Florencia,Luna,D003,IT,Contractor,,2967.87,3069.22,30-87654321-0,Beta Consulting,Fair,Excellent,Fair,Fair,Excellent,1
2026-06-29,legacy_hr_system,employees.csv,705,705,Benjamin,Gutierrez,D003,IT,Contractor,,3102.48,,30-12345678-9,Alpha Consulting,Good,Good,Excellent,Good,Good,0
2026-06-29,legacy_hr_system,employees.csv,706,706,Emma,Fernandez,D005,Operations,Contractor,,3672.51,3847.38,30-87654321-0,Beta Consulting,Excellent,Good,Good,Good,Fair,0
2026-06-29,legacy_hr_system,employees.csv,707,707,Pedro,Cabrera,D002,Human Resources,Contractor,,2643.05,2610.46,30-87654321-0,Beta Consulting,Good,Fair,Good,Good,Excellent,0
2026-06-29,legacy_hr_system,employees.csv,708,708,Emma,Ramirez,D004,Sales,Permanent,106430.81,,,,,Good,Excellent,Fair,Good,Good,0
2026-06-29,legacy_hr_system,employees.csv,709,709,Vicente,Rodriguez,D005,Operations,Permanent,47283.62,,,,,Good,Good,Poor,Fair,Excellent,1
2026-06-29,legacy_hr_system,employees.csv,710,710,Martin,Rodriguez,D001,Finance,Permanent,72482.92,,,,,Fair,Good,Poor,Excellent,Good,0
2026-06-29,legacy_hr_system,employees.csv,711,711,Bruno,Gimenez,D004,Sales,Permanent,142812.44,,,,,Good,Poor,Excellent,Good,Good,1
2026-06-29,legacy_hr_system,employees.csv,712,712,Constantino,Castro,D004,Sales,Permanent,143574.0,,,,,Good,Good,Good,Excellent,Fair,0
2026-06-29,legacy_hr_system,employees.csv,713,713,Francesca,Herrera,D005,Operations,Contractor,,3340.37,3533.02,30-99887766-1,Delta Consulting,Good,Good,Fair,Good,Good,0
2026-06-29,legacy_hr_system,employees.csv,714,714,Juan Manuel,Chavez,D005,Operations,Permanent,118568.66,,,,,Good,Excellent,Fair,Excellent,Good,0
2026-06-29,legacy_hr_system,employees.csv,715,715,Valentina,Gonzalez,D003,IT,Contractor,,2997.12,3341.64,30-12345678-9,Alpha Consulting,Excellent,Good,Poor,Good,Excellent,0
2026-06-29,legacy_hr_system,employees.csv,716,716,Francesco,Romero,D002,Human Resources,Contractor,,4202.72,5377.36,30-87654321-0,Beta Consulting,Excellent,Excellent,Poor,Good,Good,0
2026-06-29,legacy_hr_system,employees.csv,717,717,Maria Paz,Morales,D002,Human Resources,Permanent,113371.07,,,,,Excellent,Good,Good,Good,Good,0
2026-06-29,legacy_hr_system,employees.csv,718,718,Thiago Nahuel,Ponce,D003,IT,Permanent,120806.58,,,,,Excellent,Poor,Fair,Poor,Poor,0
2026-06-29,legacy_hr_system,employees.csv,719,719,Ignacio,Gonzalez,D005,Operations,Contractor,,3166.71,2458.27,30-11223344-5,Gamma Consulting,Good,Good,Fair,Poor,Fair,1
2026-06-29,legacy_hr_system,employees.csv,720,720,Manuel,Correa,D002,Human Resources,Contractor,,2802.26,3818.02,30-99887766-1,Delta Consulting,Good,Excellent,Good,Excellent,Good,0
2026-06-29,legacy_hr_system,employees.csv,721,721,Joaquin,Vargas,D001,Finance,Permanent,89951.4,,,,,Fair,Good,Excellent,Excellent,Good,0
2026-06-29,legacy_hr_system,employees.csv,722,722,Valentin,Ledesma,D002,Human Resources,Contractor,,2775.12,6297.69,30-11223344-5,Gamma Consulting,Excellent,Excellent,Fair,Good,Poor,1
2026-06-29,legacy_hr_system,employees.csv,723,723,Agustín,Correa,D004,Sales,Permanent,139225.29,,,,,Good,Good,Poor,Poor,Good,0
2026-06-29,legacy_hr_system,employees.csv,724,724,Isabella,Ramos,D004,Sales,Permanent,102864.63,,,,,Good,Good,Good,Poor,Fair,0
2026-06-29,legacy_hr_system,employees.csv,725,725,Facundo,Garcia,D004,Sales,Contractor,,3458.07,5899.36,30-99887766-1,Delta Consulting,Fair,Good,Fair,Poor,Good,1
2026-06-29,legacy_hr_system,employees.csv,726,726,Martina,Diaz,D002,Human Resources,Contractor,,3739.71,4559.63,30-12345678-9,Alpha Consulting,Excellent,Good,Poor,Good,Good,1
2026-06-29,legacy_hr_system,employees.csv,727,727,Martina,Maidana,D005,Operations,Contractor,,2482.45,5198.22,30-12345678-9,Alpha Consulting,Excellent,Good,Good,Excellent,Good,0
2026-06-29,legacy_hr_system,employees.csv,728,728,Agustina,Olivera,D002,Human Resources,Permanent,131804.56,,,,,Fair,Good,Good,Fair,Good,0
2026-06-29,legacy_hr_system,employees.csv,729,729,Juan Pablo,Perez,D004,Sales,Permanent,146855.8,,,,,Good,Excellent,Excellent,Good,Poor,1
2026-06-29,legacy_hr_system,employees.csv,730,730,Zoe,Lopez,D004,Sales,Permanent,139055.15,,,,,Good,Good,Excellent,Poor,Good,0
2026-06-29,legacy_hr_system,employees.csv,731,731,Benicio,Vargas,D003,IT,Permanent,151486.58,,,,,Poor,Good,Good,Good,Good,0
2026-06-29,legacy_hr_system,employees.csv,732,732,Mateo Ezequiel,Romero,D004,Sales,Contractor,,2571.81,,30-12345678-9,Alpha Consulting,Good,Fair,Excellent,Good,Good,0
2026-06-29,legacy_hr_system,employees.csv,733,733,Juan Ignacio,Torres,D004,Sales,Contractor,,3158.08,6575.26,30-87654321-0,Beta Consulting,Good,Excellent,Good,Good,Poor,0
2026-06-29,legacy_hr_system,employees.csv,734,734,Mateo Agustin,Villalba,D003,IT,Permanent,99324.37,,,,,Poor,Good,Fair,Excellent,Excellent,0
2026-06-29,legacy_hr_system,employees.csv,735,735,Luciano Benjamin,Alvarez,D005,Operations,Permanent,172078.91,,,,,Good,Fair,Fair,Good,Good,0
2026-06-29,legacy_hr_system,employees.csv,736,736,Martin,Aguirre,D005,Operations,Permanent,125937.32,,,,,Fair,Excellent,Good,Good,Good,0
2026-06-29,legacy_hr_system,employees.csv,737,737,Guillermina,Blanco,D002,Human Resources,Permanent,100457.46,,,,,Excellent,Good,Excellent,Fair,Good,0
2026-06-29,legacy_hr_system,employees.csv,738,738,Maximo,Figueroa,D005,Operations,Contractor,,2612.89,4179.65,30-12345678-9,Alpha Consulting,Good,Poor,Excellent,Excellent,Excellent,0
2026-06-29,legacy_hr_system,employees.csv,739,739,Ian Benjamin,Rodriguez,D003,IT,Permanent,132724.98,,,,,Good,Poor,Good,Poor,Excellent,0
2026-06-29,legacy_hr_system,employees.csv,740,740,Juan Martin,Paz,D001,Finance,Permanent,135685.06,,,,,Fair,Excellent,Good,Excellent,Excellent,0
2026-06-29,legacy_hr_system,employees.csv,741,741,Manuel,Sanchez,D001,Finance,Permanent,102789.0,,,,,Fair,Fair,Excellent,Excellent,Fair,0
2026-06-29,legacy_hr_system,employees.csv,742,742,Bautista,Dominguez,D001,Finance,Permanent,,,,,,Poor,Excellent,Good,Excellent,Excellent,0
2026-06-29,legacy_hr_system,employees.csv,743,743,Julieta,Juarez,D005,Operations,Permanent,184268.11,,,,,Poor,Excellent,Good,Excellent,Fair,1
2026-06-29,legacy_hr_system,employees.csv,744,744,Pedro,Ledesma,D005,Operations,Permanent,171826.3,,,,,Excellent,Good,Fair,Good,Good,0
2026-06-29,legacy_hr_system,employees.csv,745,745,Lautaro,Gonzalez,D005,Operations,Contractor,,3349.06,4538.0,30-87654321-0,Beta Consulting,Fair,Poor,Excellent,Fair,Excellent,0
2026-06-29,legacy_hr_system,employees.csv,746,746,Tiziana,Sosa,D002,Human Resources,Contractor,,3096.03,5113.52,30-99887766-1,Delta Consulting,Good,Good,Good,Poor,Excellent,0
2026-06-29,legacy_hr_system,employees.csv,747,747,Mateo Joaquin,Perez,D004,Sales,Permanent,89316.22,,,,,Good,Good,Fair,Good,Good,0
2026-06-29,legacy_hr_system,employees.csv,748,748,Giovanni,Duarte,D004,Sales,Contractor,,2794.1,2831.42,30-11223344-5,Gamma Consulting,Good,Excellent,Good,Excellent,Good,0
2026-06-29,legacy_hr_system,employees.csv,749,749,Bautista,Godoy,D003,IT,Contractor,,3319.38,5147.2,30-99887766-1,Delta Consulting,Good,Good,Poor,Good,Fair,1
2026-06-29,legacy_hr_system,employees.csv,750,750,Guadalupe,Figueroa,D004,Sales,Contractor,,2613.45,6073.99,30-11223344-5,Gamma Consulting,Excellent,Poor,Good,Excellent,Good,0
2026-06-29,legacy_hr_system,employees.csv,751,751,Agostina,Moyano,D001,Finance,Permanent,83227.03,,,,,Good,Good,Poor,Fair,Fair,0
2026-06-29,legacy_hr_system,employees.csv,752,752,Felipe,Cabrera,D003,IT,Contractor,,1828.5,4724.45,30-11223344-5,Gamma Consulting,Good,Fair,Good,Good,Good,0
2026-06-29,legacy_hr_system,employees.csv,753,753,Sofia Belen,Gonzalez,D005,Operations,Permanent,151412.95,,,,,Fair,Fair,Poor,Good,Good,1
2026-06-29,legacy_hr_system,employees.csv,754,754,Bautista,Vargas,D004,Sales,Permanent,170517.83,,,,,Excellent,Good,Excellent,Good,Good,1
2026-06-29,legacy_hr_system,employees.csv,755,755,Guadalupe,Alvarez,D001,Finance,Permanent,106233.47,,,,,Excellent,Excellent,Good,Poor,Good,0
2026-06-29,legacy_hr_system,employees.csv,756,756,Tiziano,Juarez,D002,Human Resources,Permanent,152360.43,,,,,Good,Fair,Good,Good,Good,0
2026-06-29,legacy_hr_system,employees.csv,757,757,Agostina,Duarte,D003,IT,Contractor,,2969.19,4327.37,30-99887766-1,Delta Consulting,Good,Good,Fair,Good,Excellent,0
2026-06-29,legacy_hr_system,employees.csv,758,758,Thiago,Coronel,D004,Sales,Contractor,,3706.93,5152.32,30-12345678-9,Alpha Consulting,Good,Good,Good,Good,Excellent,0
2026-06-29,legacy_hr_system,employees.csv,759,759,Dante,Pereyra,D003,IT,Contractor,,1738.89,5976.54,30-87654321-0,Beta Consulting,Good,Excellent,Fair,Good,Excellent,0
2026-06-29,legacy_hr_system,employees.csv,760,760,Camila,Ferreyra,D005,Operations,Contractor,,4104.07,3874.44,30-99887766-1,Delta Consulting,Good,Fair,Good,Good,Good,1
2026-06-29,legacy_hr_system,employees.csv,761,761,Valentina,Gomez,D005,Operations,Contractor,,3316.64,4994.03,30-11223344-5,Gamma Consulting,Good,Excellent,Excellent,Fair,Good,0
2026-06-29,legacy_hr_system,employees.csv,762,762,Abril,Aguirre,D001,Finance,Contractor,,3208.54,3949.69,30-11223344-5,Gamma Consulting,Good,Good,Poor,Good,Excellent,0
2026-06-29,legacy_hr_system,employees.csv,763,763,Francesca,Castro,D002,Human Resources,Contractor,,2462.7,4474.45,30-12345678-9,Alpha Consulting,Poor,Excellent,Good,Good,Excellent,0
2026-06-29,legacy_hr_system,employees.csv,764,764,Thiago Benjamin,Perez,D004,Sales,Contractor,,3938.18,5043.6,30-99887766-1,Delta Consulting,Good,Poor,Good,Good,Good,1
2026-06-29,legacy_hr_system,employees.csv,765,765,Tomàs,Franco,D004,Sales,Permanent,108881.57,,,,,Good,Excellent,Good,Good,Good,0
2026-06-29,legacy_hr_system,employees.csv,766,766,Emilia,Avila,D003,IT,Permanent,143150.96,,,,,Good,Poor,Good,Good,Poor,0
2026-06-29,legacy_hr_system,employees.csv,767,767,Morena,Gomez,D005,Operations,Permanent,34543.72,,,,,Good,Good,Good,Fair,Good,1
2026-06-29,legacy_hr_system,employees.csv,768,768,Elena,Acosta,D005,Operations,Permanent,154462.97,,,,,Good,Excellent,Fair,Good,Good,0
2026-06-29,legacy_hr_system,employees.csv,769,769,Tiziano Valentin,Acosta,D003,IT,Permanent,67808.59,,,,,Good,Good,Good,Good,Good,0
2026-06-29,legacy_hr_system,employees.csv,770,770,Catalina,Castillo,D005,Operations,Permanent,109126.77,,,,,Excellent,Fair,Fair,Good,Good,1
2026-06-29,legacy_hr_system,employees.csv,771,771,Juan Gabriel,Sanchez,D004,Sales,Permanent,86409.9,,,,,Good,Fair,Fair,Poor,Poor,0
2026-06-29,legacy_hr_system,employees.csv,772,772,Lautaro,Rodriguez,D001,Finance,Permanent,81159.56,,,,,Good,Excellent,Excellent,Good,Good,0
2026-06-29,legacy_hr_system,employees.csv,773,773,Juan Pablo,Paez,D003,IT,Contractor,,3928.66,4032.3,30-12345678-9,Alpha Consulting,Good,Fair,Good,Good,Excellent,0
2026-06-29,legacy_hr_system,employees.csv,774,774,Mia Jazmin,Vera,D002,Human Resources,Permanent,130395.12,,,,,Excellent,Excellent,Good,Fair,Good,0
2026-06-29,legacy_hr_system,employees.csv,775,775,Dylan,Godoy,D004,Sales,Permanent,118592.38,,,,,Poor,Good,Good,Excellent,Fair,0
2026-06-29,legacy_hr_system,employees.csv,776,776,Geronimo,Gimenez,D005,Operations,Permanent,134311.22,,,,,Fair,Poor,Good,Excellent,Fair,0
2026-06-29,legacy_hr_system,employees.csv,777,777,Juan Ignacio,Diaz,D005,Operations,Permanent,122304.66,,,,,Excellent,Poor,Fair,Good,Fair,0
2026-06-29,legacy_hr_system,employees.csv,778,778,Valentino,Arias,D002,Human Resources,Permanent,81510.23,,,,,Good,Good,Excellent,Good,Good,0
2026-06-29,legacy_hr_system,employees.csv,779,779,Benjamin,Castro,D005,Operations,Permanent,149888.0,,,,,Fair,Good,Excellent,Fair,Good,0
2026-06-29,legacy_hr_system,employees.csv,780,780,Guadalupe,Cordoba,D004,Sales,Contractor,,2604.99,2943.42,30-87654321-0,Beta Consulting,Poor,Good,Excellent,Good,Good,0
2026-06-29,legacy_hr_system,employees.csv,781,781,Nicolas,Cabrera,D005,Operations,Permanent,107156.55,,,,,Good,Good,Excellent,Good,Good,0
2026-06-29,legacy_hr_system,employees.csv,782,782,Catalina,Sanchez,D003,IT,Contractor,,4200.61,5350.22,30-87654321-0,Beta Consulting,Good,Fair,Fair,Excellent,Poor,0
2026-06-29,legacy_hr_system,employees.csv,783,783,Angel Gabriel,Muñoz,D001,Finance,Contractor,,2721.08,4150.74,30-87654321-0,Beta Consulting,Good,Good,Good,Fair,Poor,0
2026-06-29,legacy_hr_system,employees.csv,784,784,Bruno,Vazquez,D005,Operations,Contractor,,2742.69,6576.75,30-99887766-1,Delta Consulting,Good,Poor,Good,Poor,Good,0
2026-06-29,legacy_hr_system,employees.csv,785,785,Gael,Rodriguez,D002,Human Resources,Permanent,131458.06,,,,,Fair,Excellent,Good,Good,Fair,0
2026-06-29,legacy_hr_system,employees.csv,786,786,Renzo,Moreno,D001,Finance,Unknown,132901.25,,,,,Excellent,Fair,Good,Fair,Poor,0
2026-06-29,legacy_hr_system,employees.csv,787,787,Tomàs,Peralta,D004,Sales,Contractor,,3824.23,4738.79,30-12345678-9,Alpha Consulting,Fair,Good,Good,Good,Good,0
2026-06-29,legacy_hr_system,employees.csv,788,788,Lautaro,Lucero,D003,IT,Permanent,112228.74,,,,,Excellent,Excellent,Good,Good,Fair,0
2026-06-29,legacy_hr_system,employees.csv,789,789,Fausto,Godoy,D004,Sales,Permanent,114109.5,,,,,Good,Good,Excellent,Good,Fair,0
2026-06-29,legacy_hr_system,employees.csv,790,790,Joaquin,Martin,D002,Human Resources,Contractor,,2942.72,4462.78,30-99887766-1,Delta Consulting,Fair,Good,Good,Fair,Good,0
2026-06-29,legacy_hr_system,employees.csv,791,791,Lorenzo,Bustos,D003,IT,Contractor,,3582.1,4551.95,30-87654321-0,Beta Consulting,Excellent,Good,Good,Good,Fair,0
2026-06-29,legacy_hr_system,employees.csv,792,792,Isabella,Gomez,D001,Finance,Contractor,,3586.11,4419.28,30-87654321-0,Beta Consulting,Poor,Poor,Excellent,Fair,Excellent,0
2026-06-29,legacy_hr_system,employees.csv,793,793,Felipe,Lopez,D004,Sales,Contractor,,3062.91,2501.8,30-87654321-0,Beta Consulting,Excellent,Good,Poor,Excellent,Fair,0
2026-06-29,legacy_hr_system,employees.csv,794,794,Juan Cruz,Vega,D004,Sales,Contractor,,3733.06,4846.49,30-99887766-1,Delta Consulting,Excellent,Fair,Excellent,Fair,Fair,0
2026-06-29,legacy_hr_system,employees.csv,795,795,Lautaro,Acuña,D004,Sales,Permanent,149940.3,,,,,Good,Good,Good,Fair,Fair,0
2026-06-29,legacy_hr_system,employees.csv,796,796,Kiara,Farias,D002,Human Resources,Permanent,33112.34,,,,,Excellent,Good,Good,Good,Poor,0
2026-06-29,legacy_hr_system,employees.csv,797,797,Valentina,Godoy,D004,Sales,Permanent,182651.24,,,,,Good,Fair,Poor,Good,Good,0
2026-06-29,legacy_hr_system,employees.csv,798,798,Nicolas,Gomez,D004,Sales,Contractor,,2888.33,5608.18,30-11223344-5,Gamma Consulting,Excellent,Good,Excellent,Poor,Good,0
2026-06-29,legacy_hr_system,employees.csv,799,799,Julieta,Rojas,D005,Operations,Contractor,,2168.08,5112.77,30-12345678-9,Alpha Consulting,Excellent,Good,Good,Poor,Good,0
2026-06-29,legacy_hr_system,employees.csv,800,800,Juan Bautista,Lopez,D005,Operations,Permanent,88397.53,,,,,Excellent,Excellent,Good,Good,Good,0
2026-06-29,legacy_hr_system,employees.csv,801,801,Nahiara Jazmin,Fernandez,D005,Operations,Permanent,101286.93,,,,,Good,Good,Poor,Good,Poor,0
2026-06-29,legacy_hr_system,employees.csv,802,802,Milagros,Muñoz,D003,IT,Contractor,,4531.23,4309.32,30-11223344-5,Gamma Consulting,Poor,Good,Fair,Poor,Good,0
2026-06-29,legacy_hr_system,employees.csv,803,803,Sofía,Mansilla,D002,Human Resources,Permanent,126522.99,,,,,Poor,Fair,Excellent,Fair,Good,0
2026-06-29,legacy_hr_system,employees.csv,804,804,Lucas,Paz,D001,Finance,Permanent,146102.03,,,,,Excellent,Excellent,Good,Excellent,Good,0
2026-06-29,legacy_hr_system,employees.csv,805,805,Martina,Gonzalez,D004,Sales,Permanent,134870.46,,,,,Good,Fair,Good,Good,Fair,1
2026-06-29,legacy_hr_system,employees.csv,806,806,Santino Benjamin,Silva,D001,Finance,Permanent,124512.57,,,,,Good,Good,Fair,Fair,Fair,0
2026-06-29,legacy_hr_system,employees.csv,807,807,Jeremias,Vazquez,D005,Operations,Permanent,130948.83,,,,,Poor,Excellent,Fair,Excellent,Poor,0
2026-06-29,legacy_hr_system,employees.csv,808,808,Ciro,Godoy,D004,Sales,Contractor,,4922.73,4442.38,30-11223344-5,Gamma Consulting,Excellent,Good,Good,Good,Good,1
